-1.0882019	0.71804124	0.067237176	-1.2034084	0.30676624	0.042298973	0.08500954	0.14931758	-0.46706972	-0.72188294	-0.2663816	-0.25314087	-0.059121404	-1.5733303	1.2776306	0.36746314	-0.06630591	-0.108331874	-0.6180754	-0.50959384	-0.5339207	-0.21432021	0.274428	0.002863764	-0.59272677	-0.3141464	-0.2980255	0.74276066	-0.14081816	0.27374446	0.11792547	0.6877289	0.95284104	-0.17550841	-0.46197268	-0.46506637	0.48799905	-0.16073212	-0.07992451	0.19999096	0.08698903	0.12672271	1.2943401	-0.47529617	0.07147782	0.55359656	0.4058386	0.8074172	0.3032368	0.24848433	0.028332062	0.094188996	0.7454415	-0.52454174	-0.040458445	0.6119505	-0.0412236	0.5959351	-0.22304304	-0.04404809	0.4214907	0.6679897	-0.402715	0.6158652
-0.2613723	0.4340692	0.34325117	-0.25683677	-0.043528676	-0.06600081	-0.052046027	-0.0838299	-0.4577442	-0.50966996	-0.15656407	0.2675816	-0.2738122	-0.6221811	0.03052676	-0.18640578	-0.71012807	0.17595088	-0.6095233	0.06062202	-0.35621834	-0.6270232	0.13769199	0.12942283	-0.5962627	-0.11988057	0.29324332	0.03720298	0.13055012	0.018071143	0.14780009	0.3430231	0.40518388	-0.052386675	-0.33496988	-0.0396291	0.32278708	-0.5315897	-0.14727494	0.3063003	-0.10463308	-0.13384773	0.7044776	-0.47315988	0.15974016	0.7635641	0.07991781	0.059399847	0.33189085	0.35790253	0.08645202	0.3105196	0.27710578	-0.3453387	0.12932706	0.09921604	-0.093240246	-0.36580026	-0.29203206	0.13146432	0.38293627	-0.2205845	0.03591365	0.17210831
-0.69243705	0.011577313	0.8027585	-0.18792923	-0.17436314	-0.24037437	0.49019778	0.2497002	-0.0863371	-0.45150408	0.19654828	0.3523422	-0.28921556	0.4321105	-0.30817354	0.08241432	-0.4338797	0.012493165	0.33990338	-0.29198024	-0.27603975	-0.070619054	-0.063800335	0.059162658	-0.82809174	-0.2533733	-0.30740863	-0.023000559	-0.7865945	0.2120267	0.90102994	0.05578003	0.040848725	-0.46709386	-0.07800233	0.48518446	0.46961933	0.61819345	-0.113972105	0.2831578	0.08621095	0.09012216	1.1131785	0.4551886	-0.33057076	0.6784578	0.53556633	0.49679932	0.28650835	0.6960506	-0.69394237	0.08001101	0.5552575	0.6048138	-0.15730965	-0.21194464	-0.106663354	0.48904595	0.35392085	-0.43790156	0.26643157	0.075057775	0.15061976	-0.5624107
-0.20613475	-0.24865037	0.6986996	-0.17006004	0.6999397	-0.5914441	0.26744115	-0.03378292	-0.5603598	-0.820546	1.0880305	-0.20027342	-0.7368577	0.23023272	0.24829817	-0.04149306	-0.82395095	0.23502257	0.080159314	0.090380184	-0.4071668	-0.9219645	0.42584065	0.25098038	0.12631917	0.61041844	-0.19926201	-0.3833518	-0.5103699	0.10896254	0.16856493	0.2495929	0.58140534	0.34246013	0.6912851	-0.8060737	0.2721189	-0.19120665	0.4848052	-0.14012174	0.0075516915	-0.8610619	1.0691633	0.5350116	-0.2604134	0.20859493	0.5092147	0.042742137	0.14775115	0.77019036	0.41108403	-0.083984114	0.5199213	-0.6831096	0.03592541	0.70468307	-0.2744301	-0.015256311	-0.11793281	-0.5465517	0.12508562	0.39483386	-0.42851827	0.8708104
0.2600756	-0.74453396	0.7940701	0.34767094	0.27073812	-0.26844445	0.4408351	0.50626594	-0.76761395	-0.463808	0.38888663	-0.18670703	-0.07669512	-1.0273536	1.1101407	-0.57030344	-0.23964739	-0.10817565	-0.29591483	1.0982697	-0.5121748	0.18671581	0.18211767	-0.9010788	0.29173276	0.4245845	-0.9873484	-0.3432582	-0.5401496	-0.00912272	0.21579841	0.103756264	0.48487258	0.50156265	0.642204	-0.2924438	0.42566067	-1.1092234	0.17025875	0.58350253	0.6937437	0.16949542	0.21325043	-0.13658424	-0.70524746	0.019407326	0.53245664	0.06512596	-0.10879544	-0.60039324	0.017617004	-0.7450743	0.37396523	-0.7917522	-0.08575946	0.81063205	-0.7051015	0.064670384	0.23775992	0.3680455	-0.3790948	-0.96095604	0.17803538	0.9746985
-0.43801102	-0.43972853	0.31141877	-0.17293154	-0.24656142	-0.31427774	0.017752906	-0.060763966	-0.2094417	-0.46579129	0.15145826	0.8866437	-0.21131939	0.41219136	-0.7040394	0.03966109	-0.3546733	0.16655824	0.6880916	0.34160236	0.2966175	0.4014312	0.13716024	-0.46014866	-0.6184493	0.27716765	-0.30002165	0.32278788	0.11478547	0.62289524	0.7224813	0.40893337	0.0029287285	-0.08151125	-0.026275927	-0.3223146	0.22002795	0.53616744	0.05065609	0.75251806	0.6605688	0.24510957	1.5119398	0.22965749	0.10633093	0.052740816	0.45237228	-0.45395517	0.53353983	0.0010663188	-0.6218676	-0.06844434	0.86580575	0.7148823	-0.6323438	-0.06441678	-0.57106256	-0.11175597	-0.0462161	-0.18122436	0.063700795	-0.41979048	0.074719414	-0.08492878
-0.048068363	-0.048180923	0.40396237	-1.1296068	0.070842765	-0.64630413	0.2606013	-0.6757253	-0.2529479	-0.42789352	0.5525066	0.13330755	-0.78302205	-0.25155464	0.36646682	-0.08591878	-0.7413562	-0.061643455	1.342309	0.2832597	0.41443214	-0.3483175	-0.19570467	-0.5559499	-0.3332204	-0.04068077	-0.18745425	-0.893584	-0.52280027	1.122705	0.16934519	-0.47812694	-0.51179636	-0.50429505	0.12449524	-0.51438123	0.44405296	-0.8175325	0.27952367	0.22934724	0.31828037	-0.50049424	0.58407235	-0.20641534	0.10825617	0.38841173	0.12778172	-0.13055502	0.1427327	0.8531849	-0.49217555	-0.2520532	0.47792324	-0.64084834	-0.18526006	-0.25030982	-0.39224407	-0.070620455	0.0017731466	0.1620055	-0.3034538	0.382463	-0.25514632	0.4747242
-0.18045203	0.009092217	0.73067063	0.12744443	0.21431975	-0.29599383	-0.31653038	-0.10643402	-0.20882028	0.03999661	0.0533038	0.04611429	-0.031458907	-0.031542283	0.084020436	-0.14878474	-0.2998368	-0.03738666	0.19032086	0.2595348	-0.34120905	0.6533528	0.10179247	-0.19053416	-0.6127419	0.44931972	0.26780766	0.013433741	0.32981554	0.021289619	0.059803843	0.18453163	0.05738165	0.28663227	-0.040262844	0.23835666	0.9190204	0.021602936	0.18133627	0.28813362	-0.35501984	-0.13167168	0.41642365	-0.10277192	0.07123188	1.4204731	0.3164808	0.19074936	-0.011154968	0.29533687	-0.24899055	0.061618738	-0.29990926	-0.37597734	-0.043439362	-0.01304109	-0.13299377	-0.3112978	-0.8506608	0.12723204	0.28568354	-0.08708733	-0.15001388	-0.4119784
0.21712053	0.3241291	0.57190996	0.35512137	-0.92782515	0.2905828	0.40797985	-0.36771578	-0.12179699	-0.1914883	0.27715012	-0.24496923	-0.18218163	0.6717572	-0.52018446	-0.13572901	-0.1858583	0.31870455	0.12543216	-0.30347037	-0.30381957	0.16907547	-0.1583496	0.55847704	-0.41174152	0.13383022	-0.059464656	-0.47355506	1.1299298	-0.40270168	-0.56443346	-0.043596976	0.36499944	-0.089199014	-0.06662164	-0.518242	0.1297078	0.35132357	0.32763433	-0.0926099	-0.48471835	-0.28072757	0.48388687	0.044944342	-0.27652642	0.7155826	0.48760796	0.20174353	0.23854925	0.892637	-0.025909364	0.49551174	0.34563884	-0.8195541	-0.49328962	0.06391543	0.12608503	-0.8096727	-0.24073261	0.44288895	-0.02423953	0.28424177	0.048449174	0.38443443
0.39292765	-0.06445976	0.45265177	0.19598415	0.06220963	0.2543161	-0.8106515	0.5630885	0.3047266	-0.6631701	0.7044984	0.19129238	-0.2629648	-0.35869455	0.97570544	0.19398826	0.1033743	-0.13122515	0.28603202	0.9405595	-0.19652098	-0.26819015	-0.16728666	-0.28748748	0.31190255	0.6138531	0.58527863	-0.56909543	0.8413603	-0.43019825	0.29212645	0.74666244	-0.3798233	0.2650576	0.044244654	-0.3559149	0.093650684	-0.20684975	-0.81482613	-0.04080032	0.18333356	0.3762132	0.1879775	-0.07935174	0.07479638	0.2486259	0.3292307	0.14153253	-0.42773756	1.2204729	-0.36137345	-0.012895051	-0.1539637	-0.31804585	-0.34730664	0.6298327	-0.6140236	-1.2171037	0.008235625	-0.078366876	0.4507488	0.06991212	0.20174947	1.0777425
-0.49696088	0.22283414	0.39600867	0.018158613	0.109221034	-0.1418933	-0.011692564	-0.09467888	0.26910132	0.3034245	0.15508093	-0.049561746	-0.37589735	-0.22761847	0.2187663	0.29684803	-0.80056286	0.29365313	-0.024318257	0.1593445	0.15297422	0.42952132	-0.06310186	-0.11483815	-0.355748	0.11199484	-0.57579637	-0.3521492	-0.21698174	-0.16911848	-0.4054624	0.093844295	0.009499179	-0.54531896	-0.22492915	-0.08075223	0.6356945	-0.072959885	-0.006873606	0.7174196	-0.022308042	-0.24800871	1.439874	0.42109427	-0.15787913	-0.054697108	0.89399683	0.12078372	0.3598839	-0.28637233	-0.28469554	0.24076019	-0.115363814	-0.42598733	0.019362248	-0.26464644	0.14064941	0.1806035	0.04515783	-0.13381469	-0.62441844	0.098105274	-0.11678032	-0.29701936
-0.21075505	0.06735383	-0.49504086	0.04826124	-0.981797	-0.012061646	0.504932	0.094178356	0.35234237	-0.23526491	0.4928726	0.41927707	-0.5181264	0.43944994	-0.14917804	0.640938	0.29107758	-0.26580933	0.068437956	0.072509475	-0.045299023	0.49465355	0.2688263	-0.009124232	-0.9613373	0.47888038	0.33857664	-0.27471805	-0.7206658	0.36176986	1.4345545	0.11233863	-0.013640418	-0.7116113	-0.29167822	1.0923759	0.80547273	0.5678523	-0.73485774	0.6865828	-0.36394972	0.37471148	0.70211446	1.0827037	1.123969	0.64892167	0.45535406	0.31704578	0.13107131	0.23787524	-0.42877847	-0.11980786	-0.39228955	1.2914764	-0.48559928	-0.69884884	-0.2998957	0.06498351	0.2339314	-0.22729371	0.62531304	0.47366816	0.48467237	-0.46506947
-0.18654892	-0.16692111	0.26320666	-0.96363425	-0.41788343	0.11583064	-0.03571739	-0.15559378	-0.087616205	-0.30432293	0.25333884	0.41333082	-0.5122733	0.308191	-0.43359897	0.3569539	0.083301485	-0.042736482	0.031743683	0.25481954	-0.16581237	0.54651964	-0.075118266	0.34117708	-0.5621156	0.6897811	0.37827736	-0.61840963	-0.110449255	0.83823377	0.28461844	0.12712876	-0.2033033	-0.23912516	-0.042118773	0.58600944	0.3214289	0.43740538	-0.45433667	0.5634685	-0.6696293	0.33389387	0.47203636	0.3905707	0.8946803	0.5432884	0.2186929	-0.029247763	0.20425935	0.4115138	-0.59887654	-0.31510788	-0.08342948	0.5410386	-0.046472132	-0.01201907	0.00054117	-0.2775236	0.13558853	-0.04098406	0.048296634	-0.48622695	0.36663222	-0.18156673
0.29168457	0.792489	0.08943183	-0.5857236	-0.39104873	0.11886594	0.3024819	-0.06937977	0.20170574	-1.0538346	0.54734313	0.64340407	-0.89338577	-1.379301	0.22132327	-0.15787823	-0.14137176	0.051290404	-0.39642835	0.76845837	0.035860326	0.8906004	-0.0138075175	-0.092900075	0.15336053	0.4226862	0.41302246	-0.5629031	0.14312825	0.024281092	0.23009105	1.1762466	0.43848264	-0.16124558	0.08689332	0.29212686	0.43242308	0.5290043	-0.36378863	0.32242206	-0.3494433	-0.8758828	-0.10365683	0.04109485	0.8710126	0.7075184	0.3833541	0.14015429	0.0076151337	0.9755141	-0.7330793	0.2948639	-0.34973186	-0.19387503	0.33073387	0.49375775	-1.0145652	-0.4486879	0.37491536	0.6600089	1.2572361	0.04838708	0.28139582	0.5670704
-0.4909533	-0.28585917	0.26102275	-0.23607445	-0.065811835	0.052415866	-0.20697954	0.020683318	0.054281596	-0.0073175393	-0.17651121	-0.38786855	-0.86925966	-0.38185635	0.31139657	0.24144697	-0.4590394	0.028364068	-0.045970816	-0.10111712	-0.22785573	-0.3837266	-0.32720107	0.07881544	-0.2557218	-0.26233274	0.24922077	-0.4858906	0.23523225	-0.4226574	-0.12843478	0.43262595	0.44120163	-0.45091483	0.19933546	-0.10423628	0.15509072	-0.18087709	-0.08741759	0.5558101	-0.33168116	-0.057699814	0.66098744	0.27131554	0.29589546	-0.028037213	0.8739586	-0.07570625	0.019724282	-0.016130056	-0.7858905	-0.12177024	0.55362105	-0.038210984	-0.24417832	0.38118792	0.021234823	-0.19526482	0.117151394	-0.21976583	0.24192625	-0.26688665	-0.23756345	0.25864226
0.6677324	0.37289035	0.23386313	0.12127457	-0.42793372	-0.017558038	0.9753569	-0.018599914	0.3386899	-0.5222661	0.6967449	-0.2437427	-0.12256415	0.5632792	-0.17372175	-0.12813014	-0.8214741	0.37584382	-0.35600382	-0.04280795	-0.09605373	0.8368055	-0.07862793	0.45320553	-0.6673915	0.10549239	0.17086178	-0.8267052	0.82839876	-1.0172448	-1.0382524	0.1101298	0.29280186	-0.23992078	-0.0032721083	0.28015074	0.41194385	0.16765079	0.45124358	0.15744928	-0.31043625	-0.64445984	0.86054045	0.23798075	0.017203713	1.3039979	0.56712097	-0.22916098	0.25307095	0.336876	-0.21653123	0.4177884	0.41907582	-0.3328956	-0.44960856	0.26165617	-0.07121707	-0.6051718	0.33010128	0.5075961	0.4300499	-0.039142825	0.27522367	-0.45786265
-0.09468941	-0.014942247	0.16708075	0.30599657	0.08531861	-0.0712751	0.3902209	-0.19544868	0.5650904	0.7110538	-0.54079115	-0.24701117	-0.7823729	0.3039012	-0.7764787	-0.5513697	0.14963025	0.31627902	0.3501593	-0.23857066	-0.13454561	-0.26679188	-0.18336512	-0.1487141	-0.16772005	0.02971327	-0.14460641	0.30200425	-0.0589819	-0.5598778	-0.20067582	-0.29985034	-0.09066753	0.025355414	0.3934846	0.2706214	0.42098853	0.28783444	-0.0821304	0.613824	-0.1729794	0.43160266	0.29252824	0.0048850747	-0.19022891	-0.186612	0.23023322	-0.2784112	-0.03824137	-0.4878345	-0.013920513	-0.5338596	0.27774662	0.3792406	-0.26663917	-0.003077146	0.2536145	-0.06786589	0.5626761	-0.61318713	-0.30988204	-0.6115127	-0.1862062	-0.060601655
-0.17752816	-0.02870354	0.2522735	0.038501214	-0.17685743	-0.15118542	-0.0732521	0.05578044	0.19985096	-0.106901966	-0.10653168	-0.07517032	-0.6545187	0.33366624	0.16018917	0.020482752	0.109530576	-0.016457899	-0.113334715	0.16849792	-0.06842964	-0.295252	0.2405374	0.08559185	-0.069023974	0.27005127	0.14486527	-0.16818833	-0.0071613165	-0.15923692	0.051736753	-0.18078837	-0.0864963	0.014875599	0.046972908	-0.35861102	0.27457157	-0.041354287	-0.24196547	0.6942012	0.044346817	-0.07536377	-0.1103536	-0.04261188	0.34647343	-0.07644465	1.3394043	-0.060387336	-0.10867477	-0.048249446	0.010998968	0.00819349	-0.16228381	0.14960761	0.19406421	0.0092740655	-0.090018064	-0.048894703	-0.06092266	-0.031941026	0.37301853	0.09225082	-0.09349267	0.29848027
-0.4296425	-0.24359679	-0.46121594	-0.51669097	-0.41411352	0.54670894	-0.31316656	-0.061864216	-0.08137085	0.40619203	-0.49075535	0.21064086	-1.2663193	0.16655722	0.28209952	0.19710557	0.67302805	-0.4034025	-0.18595688	-0.3179898	0.7591756	-0.57082975	-0.31292754	-0.21410853	0.19418873	-0.31145105	-0.35944647	0.21191536	0.7531384	-0.029380126	-0.23451538	0.3264273	-0.07992281	-0.7515258	-0.1634302	-0.82967883	0.07590018	0.2266255	0.100396134	0.88732445	0.61304754	0.24630974	-0.14852902	-0.2919542	-0.044586472	-0.38417894	0.6378474	-0.12205406	0.09702946	0.07067991	0.0651075	0.55843115	0.50161815	-0.639938	-0.08855805	-0.87111855	0.18103437	0.09486215	0.0052379556	-0.5520473	-0.58626246	0.17065686	-0.5152274	0.36594418
0.15764761	-0.7349578	-0.35624513	-0.904566	0.02608822	0.4982882	-0.22484088	0.14687027	0.29349568	-0.25687963	0.61009055	-0.16626963	-0.30866188	0.17426819	0.17544778	0.095039636	0.46426427	-0.5170567	-0.63569266	-0.76940316	-0.29684702	1.4548938	0.256745	0.50751626	-0.6851438	-0.546472	0.7212943	-0.42224574	-0.154835	-1.0662138	-0.33133	0.40747947	-0.15883626	0.4479573	-0.37735206	0.3574252	1.1171944	0.6942044	-0.09490776	0.59797084	-0.4834227	-0.011326619	0.0704896	-0.2100255	-0.79145616	1.3884767	0.552951	-0.0033314684	0.49509305	0.76689225	-0.39072514	0.25551537	-0.0030008967	1.0477253	-0.8766599	-0.47045252	-0.23087694	0.31296584	-0.0014512169	0.24508005	0.11100859	0.3380468	0.5374101	-0.25220808
-0.35105997	0.2998861	-0.04659615	0.05575099	-0.14822863	0.109701976	-0.19434933	-0.2874655	0.4538916	-0.37016562	-0.018485093	-0.046526346	-0.43772587	0.3818028	-1.0002115	0.3465421	-0.19311796	0.09364361	0.6231125	0.049186654	0.7430116	0.9823752	-0.34876636	-0.27069336	-0.44676483	-0.080127016	-0.5633752	-0.04250709	0.60448545	0.06679551	0.50807333	-0.7735038	0.21956806	-0.46926662	-0.36628792	0.105086856	0.6656133	0.8158493	-0.5349053	1.341912	-0.41689405	0.033956934	1.2056291	0.30790004	0.08206751	-0.15644479	0.4151111	0.062502004	0.8037718	0.010661655	-0.22229393	-0.38119906	-0.08648317	0.68172884	-0.49717295	-0.0522764	0.19677655	-0.11228609	0.31563744	-0.8724239	-0.26192814	0.4954077	-0.34527138	-0.7726009
-0.98118675	1.0256741	0.53159267	-0.60630333	-0.5386827	-0.040748958	-0.6675156	-0.26682633	-0.0025191726	-0.0050785774	-0.40752593	0.79708856	0.065960415	-0.12026341	-0.2121264	0.5625741	-1.4024782	0.45447162	0.305915	-0.16319329	0.5807253	-1.5894709	0.35933632	0.82775086	-0.39157528	-0.10738121	0.5518566	-0.009985065	0.42658716	0.5941962	-0.05169794	-0.1488713	0.16936834	-0.9756605	0.9624523	-0.91526145	0.14184165	-0.9097431	0.14084855	1.1300516	0.10027996	-0.06602546	0.2357656	0.53759426	-0.05515516	-0.74817723	1.119435	-0.5475124	0.1501081	0.8163359	-0.35637608	0.48618564	0.95574826	-0.4695457	-0.47006074	0.20976679	0.1145726	-0.80016124	-1.3574616	-0.21999145	0.21265593	-0.29491717	-0.25921443	-0.6070366
-0.21664165	0.78784585	0.52587885	0.43350607	-0.48719147	0.40156618	0.81873226	-0.13240951	0.38609397	-0.14147879	0.2117444	-0.57650095	-1.118674	0.20163342	-1.525076	-0.2736399	-0.840441	0.609823	0.15140206	0.23351419	0.29550263	-0.16814706	0.0955569	-0.7422728	-0.22012365	-0.017965158	-1.0148072	0.09840711	-0.04817562	0.37534285	0.27710474	-0.34082404	0.01357826	-0.123551674	1.3054641	-0.32667688	0.27232295	0.5308957	0.30390862	1.3612621	-0.16747533	0.4127924	0.38968506	0.29997697	-0.12708516	-0.46804285	0.74610597	-0.6888359	1.008119	0.058499284	-0.42754143	-0.76363635	-0.025788	-0.060736552	-0.058203455	0.21506017	0.19875722	-0.08025198	0.43222567	0.0688735	-0.5769661	-0.73650724	0.13570419	-0.51954216
